,datas,vec,vec2
0,2024-01-01,0.7314132620739149,0.667922095401933
1,2024-01-02,0.5356836271330203,0.5104290232234512
2,2024-01-03,0.2087441218514975,0.20723144812004518
3,2024-01-04,0.19983303378271045,0.1985056900174037
4,2024-01-05,0.2666763309421166,0.2635267138194345
5,2024-01-06,0.5785637286991959,0.5468219846542474
6,2024-01-07,0.7414315466636722,0.6753443725508405
7,2024-01-08,0.42108274994589046,0.4087488608486742
8,2024-01-09,0.47210308357429775,0.4547603250704193
9,2024-01-10,0.49806710789700837,0.47772837167297605
10,2024-01-11,0.4750718437550139,0.4574023361270465
11,2024-01-12,0.2457319910779573,0.24326639160926622
12,2024-01-13,0.8244957055506873,0.7342054963472927
13,2024-01-14,0.48841154606237225,0.46922374991881294
14,2024-01-15,0.5079577273683694,0.4863938478361586
15,2024-01-16,0.11310435019863474,0.11286335472556261
16,2024-01-17,0.8145464880365684,0.7274144742516517
17,2024-01-18,0.4823864123686722,0.46389459427976637
18,2024-01-19,0.9261923066302838,0.7993377667460148
19,2024-01-20,0.4757887776539511,0.4580397590616896
20,2024-01-21,0.13727018507331612,0.1368394916647263
21,2024-01-22,0.3844615982246977,0.37506009241723276
22,2024-01-23,0.6463172297215414,0.6022505146052741
23,2024-01-24,0.6466933669237713,0.6025507450159638
24,2024-01-25,0.5687610975522625,0.5385886016869388
25,2024-01-26,0.633769618151421,0.5921865200158711
26,2024-01-27,0.7495849748230308,0.6813350320250219
27,2024-01-28,0.5845989997375798,0.5518650191767999
28,2024-01-29,0.45719029269020983,0.4414287126627776
29,2024-01-30,0.668369150397648,0.6197068665422345
30,2024-01-31,0.4367185865659401,0.4229683129451584
31,2024-02-01,0.5213621291606046,0.4980617583343678
32,2024-02-02,0.9678904183941803,0.8236913332222584
33,2024-02-03,0.8810994435336534,0.7714389246379765
34,2024-02-04,0.6101064275523553,0.5729546899882644
35,2024-02-05,0.8810457289436998,0.771404744750197
36,2024-02-06,0.6928883129933008,0.6387621239041248
37,2024-02-07,0.38436384528376943,0.374969473600287
38,2024-02-08,0.8911938898682263,0.7778226421812893
39,2024-02-09,0.6782051135413107,0.6273963571593122
40,2024-02-10,0.17870332282124557,0.17775369561181115
41,2024-02-11,0.05099501382795746,0.050972914685467496
42,2024-02-12,0.09044117506989169,0.09031792995357753
43,2024-02-13,0.01994417240947899,0.019942850236821866
44,2024-02-14,0.06593523463659046,0.06588746994110291
45,2024-02-15,0.13800885667193075,0.13757117735301985
46,2024-02-16,0.03464372265807558,0.03463679324665714
47,2024-02-17,0.45133912117235053,0.4361709515302493
48,2024-02-18,0.18887880122937484,0.18775775456002988
49,2024-02-19,0.35253885745969304,0.3452816331884939
50,2024-02-20,0.3533822843340064,0.346073065660671
51,2024-02-21,0.603725440062741,0.567713286342985
52,2024-02-22,0.9195261941445949,0.7953144896064724
53,2024-02-23,0.5043990052004735,0.4832813776734641
54,2024-02-24,0.8298733853576535,0.7378459160422136
55,2024-02-25,0.3161403076108651,0.3109004699125158
56,2024-02-26,0.43378259162036525,0.4203060581680324
57,2024-02-27,0.5457437997528409,0.519053990509094
58,2024-02-28,0.1951670581306495,0.19393042424755377
59,2024-02-29,0.16400411492471,0.16326989038311793
60,2024-03-01,0.41707096207770245,0.405084235610266
61,2024-03-02,0.8023578648980324,0.7189968355922632
62,2024-03-03,0.979634387365235,0.8302936605081906
63,2024-03-04,0.17569062304758132,0.17478817086154336
64,2024-03-05,0.8613132127290334,0.7586986983769676
65,2024-03-06,0.21242492381761002,0.21083093508281714
66,2024-03-07,0.6493772326637095,0.6046905134239116
67,2024-03-08,0.7626558759550739,0.6908440876664298
68,2024-03-09,0.6728989360315927,0.623255623394985
69,2024-03-10,0.41442388567530497,0.4026626518828693
70,2024-03-11,0.045250208131242475,0.04523476746519222
71,2024-03-12,0.9386681164189571,0.80677185538137
72,2024-03-13,0.7470530469191126,0.6794795505231349
73,2024-03-14,0.7558812729918344,0.6859302085041143
74,2024-03-15,0.9589033995079558,0.818562153575874
75,2024-03-16,0.8236316807411153,0.7336186123260822
76,2024-03-17,0.004120233547823093,0.004120221890096042
77,2024-03-18,0.6037059306477778,0.5676972255704607
78,2024-03-19,0.3897191774835551,0.37992866484582993
79,2024-03-20,0.965652723828193,0.8224204132304196
80,2024-03-21,0.8418585270018689,0.7458823308973399
81,2024-03-22,0.16831371098231307,0.16752012854529247
82,2024-03-23,0.155024084362809,0.15440389487453318
83,2024-03-24,0.2885594638190617,0.28457154391337264
84,2024-03-25,0.5370174560015452,0.5115755548014698
85,2024-03-26,0.09143650494217392,0.09130914699484033
86,2024-03-27,0.9857374976031446,0.8336795990010217
87,2024-03-28,0.1228016278729318,0.12249321417956405
88,2024-03-29,0.41600082242820235,0.40410559724401623
89,2024-03-30,0.945947988740865,0.8110518471692512
90,2024-03-31,0.8810849630815847,0.7714297105965691
91,2024-04-01,0.022841633124018657,0.02283964694277946
92,2024-04-02,0.9382889283671512,0.8065477491681852
93,2024-04-03,0.0023067790154592815,0.0023067769696430962
94,2024-04-04,0.8620783693398262,0.7591969311540046
95,2024-04-05,0.0067399600249110625,0.006739908995597616
96,2024-04-06,0.6289375063741975,0.5882859014861667
97,2024-04-07,0.21576034168294678,0.21409020243482954
98,2024-04-08,0.029577663824276623,0.02957335140123116
99,2024-04-09,0.1460997996702753,0.14558060037408155
